"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","Nova Scotia","Female",2024,"[25,30[",27600,27600,0,0
"CANSIM","Nova Scotia","Female",2024,"[30,35[",30300,30300,0,0
"CANSIM","Nova Scotia","Female",2024,"[35,40[",30700,30700,0,0
"CANSIM","Nova Scotia","Female",2024,"[40,45[",30200,30200,0,0
"CANSIM","Nova Scotia","Female",2024,"[45,50[",29500,29500,0,0
"CANSIM","Nova Scotia","Female",2024,"[50,55[",32000,32000,0,0
"CANSIM","Nova Scotia","Female",2024,"[55,60[",34100,34100,0,0
"CANSIM","Nova Scotia","Female",2024,"[60,65[",39400,39400,0,0
"CANSIM","Nova Scotia","Female",2024,"[65,70[",37200,37200,0,0
"CANSIM","Nova Scotia","Female",2024,"[70,75[",31800,31800,0,0
"CANSIM","Nova Scotia","Female",2024,"[75,80[",25700,25700,0,0
"CANSIM","Nova Scotia","Female",2024,"[80,85[",15900,15900,0,0
"CANSIM","Nova Scotia","Female",2024,"[85,90[",9400,9400,0,0
"CANSIM","Nova Scotia","Female",2024,"[90,95[",4800,4800,0,0
"CANSIM","Nova Scotia","Female",2024,"[95,100[",1500,1500,0,0
"CANSIM","Nova Scotia","Female",2024,"[100,max[",300,300,0,0
"CANSIM","New Brunswick","All",2024,"All",782600,631400,2,-19.3202146690519
"CANSIM","New Brunswick","All",2024,"[20,25[",40900,41000,1,0.244498777506112
"CANSIM","New Brunswick","All",2024,"[25,30[",40600,40700,1,0.246305418719212
"CANSIM","New Brunswick","All",2024,"[30,35[",44600,44600,1,0
"CANSIM","New Brunswick","All",2024,"[35,40[",45200,45200,1,0
"CANSIM","New Brunswick","All",2024,"[40,45[",47600,47600,1,0
"CANSIM","New Brunswick","All",2024,"[45,50[",48900,48900,1,0
"CANSIM","New Brunswick","All",2024,"[50,55[",52000,52000,1,0
"CANSIM","New Brunswick","All",2024,"[55,60[",55400,55400,1,0
"CANSIM","New Brunswick","All",2024,"[60,65[",62200,62200,1,0
"CANSIM","New Brunswick","All",2024,"[65,70[",58900,59000,1,0.169779286926995
"CANSIM","New Brunswick","All",2024,"[70,75[",49900,49800,1,-0.200400801603206
"CANSIM","New Brunswick","All",2024,"[75,80[",39400,39400,1,0
"CANSIM","New Brunswick","All",2024,"[80,85[",23800,23800,1,0
"CANSIM","New Brunswick","All",2024,"[85,90[",13200,13200,1,0
"CANSIM","New Brunswick","All",2024,"[90,95[",6200,6300,1,1.61290322580645
"CANSIM","New Brunswick","All",2024,"[95,100[",1800,1900,1,5.55555555555556
"CANSIM","New Brunswick","All",2024,"[100,max[",300,400,1,33.3333333333333
"CANSIM","New Brunswick","Male",2024,"All",386300,308800,1,-20.0621278798861
"CANSIM","New Brunswick","Male",2024,"[20,25[",21000,21000,0,0
"CANSIM","New Brunswick","Male",2024,"[25,30[",21000,21000,0,0
"CANSIM","New Brunswick","Male",2024,"[30,35[",22600,22600,0,0
"CANSIM","New Brunswick","Male",2024,"[35,40[",22500,22500,0,0
"CANSIM","New Brunswick","Male",2024,"[40,45[",23200,23200,0,0
"CANSIM","New Brunswick","Male",2024,"[45,50[",23900,23900,0,0
"CANSIM","New Brunswick","Male",2024,"[50,55[",25800,25800,0,0
"CANSIM","New Brunswick","Male",2024,"[55,60[",27600,27600,0,0
"CANSIM","New Brunswick","Male",2024,"[60,65[",30600,30600,0,0
"CANSIM","New Brunswick","Male",2024,"[65,70[",28900,28900,0,0
"CANSIM","New Brunswick","Male",2024,"[70,75[",23900,23900,0,0
"CANSIM","New Brunswick","Male",2024,"[75,80[",18700,18700,0,0
"CANSIM","New Brunswick","Male",2024,"[80,85[",10800,10800,0,0
"CANSIM","New Brunswick","Male",2024,"[85,90[",5500,5500,0,0
"CANSIM","New Brunswick","Male",2024,"[90,95[",2200,2200,0,0
"CANSIM","New Brunswick","Male",2024,"[95,100[",500,500,0,0
"CANSIM","New Brunswick","Male",2024,"[100,max[",100,100,0,0
"CANSIM","New Brunswick","Female",2024,"All",396300,322600,1,-18.597022457734
"CANSIM","New Brunswick","Female",2024,"[20,25[",20000,20000,0,0
"CANSIM","New Brunswick","Female",2024,"[25,30[",19700,19700,0,0
"CANSIM","New Brunswick","Female",2024,"[30,35[",22000,22000,0,0
"CANSIM","New Brunswick","Female",2024,"[35,40[",22700,22700,0,0
"CANSIM","New Brunswick","Female",2024,"[40,45[",24400,24400,0,0
"CANSIM","New Brunswick","Female",2024,"[45,50[",25000,25000,0,0
"CANSIM","New Brunswick","Female",2024,"[50,55[",26200,26200,0,0
"CANSIM","New Brunswick","Female",2024,"[55,60[",27800,27800,0,0
"CANSIM","New Brunswick","Female",2024,"[60,65[",31600,31600,0,0
"CANSIM","New Brunswick","Female",2024,"[65,70[",30100,30100,0,0
"CANSIM","New Brunswick","Female",2024,"[70,75[",25900,25900,0,0
"CANSIM","New Brunswick","Female",2024,"[75,80[",20700,20700,0,0
"CANSIM","New Brunswick","Female",2024,"[80,85[",13000,13000,0,0
"CANSIM","New Brunswick","Female",2024,"[85,90[",7700,7700,0,0
"CANSIM","New Brunswick","Female",2024,"[90,95[",4100,4100,0,0
"CANSIM","New Brunswick","Female",2024,"[95,100[",1400,1400,0,0
"CANSIM","New Brunswick","Female",2024,"[100,max[",300,300,0,0
"CANSIM","Quebec","All",2024,"All",8701200,6887200,2,-20.8476991679309
"CANSIM","Quebec","All",2024,"[20,25[",472000,472000,1,0
"CANSIM","Quebec","All",2024,"[25,30[",524600,524600,1,0
"CANSIM","Quebec","All",2024,"[30,35[",578600,578600,1,0
"CANSIM","Quebec","All",2024,"[35,40[",550000,550000,1,0
"CANSIM","Quebec","All",2024,"[40,45[",581100,581100,1,0
"CANSIM","Quebec","All",2024,"[45,50[",562100,562000,1,-0.0177904287493329
"CANSIM","Quebec","All",2024,"[50,55[",516100,516100,1,0
"CANSIM","Quebec","All",2024,"[55,60[",556700,556700,1,0
"CANSIM","Quebec","All",2024,"[60,65[",627600,627600,1,0
"CANSIM","Quebec","All",2024,"[65,70[",587700,587600,1,-0.0170154840905224
"CANSIM","Quebec","All",2024,"[70,75[",482600,482500,1,-0.0207210940737671
"CANSIM","Quebec","All",2024,"[75,80[",382800,382800,1,0
"CANSIM","Quebec","All",2024,"[80,85[",244800,244800,1,0
"CANSIM","Quebec","All",2024,"[85,90[",135700,135700,1,0
"CANSIM","Quebec","All",2024,"[90,95[",65200,65200,1,0
"CANSIM","Quebec","All",2024,"[95,100[",17400,17500,1,0.574712643678161
"CANSIM","Quebec","All",2024,"[100,max[",2300,2400,1,4.34782608695652
"CANSIM","Quebec","Male",2024,"All",4347100,3421200,1,-21.299256975915
"CANSIM","Quebec","Male",2024,"[20,25[",241600,241600,0,0
"CANSIM","Quebec","Male",2024,"[25,30[",269900,269900,0,0
"CANSIM","Quebec","Male",2024,"[30,35[",297500,297500,0,0
"CANSIM","Quebec","Male",2024,"[35,40[",279600,279600,0,0
"CANSIM","Quebec","Male",2024,"[40,45[",294400,294400,0,0
"CANSIM","Quebec","Male",2024,"[45,50[",284800,284800,0,0
"CANSIM","Quebec","Male",2024,"[50,55[",260900,260900,0,0
"CANSIM","Quebec","Male",2024,"[55,60[",279200,279200,0,0
"CANSIM","Quebec","Male",2024,"[60,65[",312900,312900,0,0
"CANSIM","Quebec","Male",2024,"[65,70[",289300,289300,0,0
"CANSIM","Quebec","Male",2024,"[70,75[",233800,233800,0,0
"CANSIM","Quebec","Male",2024,"[75,80[",180700,180700,0,0
"CANSIM","Quebec","Male",2024,"[80,85[",110500,110500,0,0
"CANSIM","Quebec","Male",2024,"[85,90[",56100,56100,0,0
"CANSIM","Quebec","Male",2024,"[90,95[",24000,24000,0,0
"CANSIM","Quebec","Male",2024,"[95,100[",5400,5400,0,0
"CANSIM","Quebec","Male",2024,"[100,max[",600,600,0,0
"CANSIM","Quebec","Female",2024,"All",4354100,3466000,1,-20.3968673204566
"CANSIM","Quebec","Female",2024,"[20,25[",230400,230400,0,0
"CANSIM","Quebec","Female",2024,"[25,30[",254700,254700,0,0
"CANSIM","Quebec","Female",2024,"[30,35[",281100,281100,0,0
"CANSIM","Quebec","Female",2024,"[35,40[",270400,270400,0,0
"CANSIM","Quebec","Female",2024,"[40,45[",286700,286700,0,0
"CANSIM","Quebec","Female",2024,"[45,50[",277200,277200,0,0
"CANSIM","Quebec","Female",2024,"[50,55[",255200,255200,0,0
"CANSIM","Quebec","Female",2024,"[55,60[",277500,277500,0,0
"CANSIM","Quebec","Female",2024,"[60,65[",314700,314700,0,0
"CANSIM","Quebec","Female",2024,"[65,70[",298300,298300,0,0
"CANSIM","Quebec","Female",2024,"[70,75[",248700,248700,0,0
"CANSIM","Quebec","Female",2024,"[75,80[",202100,202100,0,0
"CANSIM","Quebec","Female",2024,"[80,85[",134300,134300,0,0
"CANSIM","Quebec","Female",2024,"[85,90[",79600,79600,0,0
"CANSIM","Quebec","Female",2024,"[90,95[",41200,41200,0,0
"CANSIM","Quebec","Female",2024,"[95,100[",12100,12100,0,0
"CANSIM","Quebec","Female",2024,"[100,max[",1800,1800,0,0
"CANSIM","Ontario","All",2024,"All",15304800,12062800,2,-21.1828968689561
"CANSIM","Ontario","All",2024,"[20,25[",1014800,1014900,1,0.00985415845486795
"CANSIM","Ontario","All",2024,"[25,30[",1046700,1046700,1,0
"CANSIM","Ontario","All",2024,"[30,35[",1066500,1066500,1,0
"CANSIM","Ontario","All",2024,"[35,40[",1046700,1046700,1,0
"CANSIM","Ontario","All",2024,"[40,45[",994000,994000,1,0
"CANSIM","Ontario","All",2024,"[45,50[",934000,934000,1,0
"CANSIM","Ontario","All",2024,"[50,55[",943900,943900,1,0
"CANSIM","Ontario","All",2024,"[55,60[",980700,980700,1,0
"CANSIM","Ontario","All",2024,"[60,65[",1046800,1046800,1,0
"CANSIM","Ontario","All",2024,"[65,70[",912700,912700,1,0
"CANSIM","Ontario","All",2024,"[70,75[",741300,741300,1,0
"CANSIM","Ontario","All",2024,"[75,80[",586400,586400,1,0
"CANSIM","Ontario","All",2024,"[80,85[",372300,372300,1,0
"CANSIM","Ontario","All",2024,"[85,90[",224400,224400,1,0
"CANSIM","Ontario","All",2024,"[90,95[",110800,110800,1,0
"CANSIM","Ontario","All",2024,"[95,100[",34600,34600,1,0
"CANSIM","Ontario","All",2024,"[100,max[",6100,6100,1,0
"CANSIM","Ontario","Male",2024,"All",7541200,5881300,1,-22.0110857688432
"CANSIM","Ontario","Male",2024,"[20,25[",525500,525500,0,0
"CANSIM","Ontario","Male",2024,"[25,30[",534000,534000,0,0
"CANSIM","Ontario","Male",2024,"[30,35[",537700,537700,0,0
"CANSIM","Ontario","Male",2024,"[35,40[",523400,523400,0,0
"CANSIM","Ontario","Male",2024,"[40,45[",488400,488400,0,0
"CANSIM","Ontario","Male",2024,"[45,50[",451400,451400,0,0
"CANSIM","Ontario","Male",2024,"[50,55[",460700,460700,0,0
"CANSIM","Ontario","Male",2024,"[55,60[",482300,482300,0,0
"CANSIM","Ontario","Male",2024,"[60,65[",514100,514100,0,0
"CANSIM","Ontario","Male",2024,"[65,70[",439600,439600,0,0
"CANSIM","Ontario","Male",2024,"[70,75[",348000,348000,0,0
"CANSIM","Ontario","Male",2024,"[75,80[",270200,270200,0,0
"CANSIM","Ontario","Male",2024,"[80,85[",164400,164400,0,0
"CANSIM","Ontario","Male",2024,"[85,90[",91900,91900,0,0
"CANSIM","Ontario","Male",2024,"[90,95[",39200,39200,0,0
"CANSIM","Ontario","Male",2024,"[95,100[",9400,9400,0,0
"CANSIM","Ontario","Male",2024,"[100,max[",1100,1100,0,0
"CANSIM","Ontario","Female",2024,"All",7763600,6181500,1,-20.3784326858674
"CANSIM","Ontario","Female",2024,"[20,25[",489400,489400,0,0
"CANSIM","Ontario","Female",2024,"[25,30[",512700,512700,0,0
"CANSIM","Ontario","Female",2024,"[30,35[",528800,528800,0,0
"CANSIM","Ontario","Female",2024,"[35,40[",523300,523300,0,0
"CANSIM","Ontario","Female",2024,"[40,45[",505600,505600,0,0
"CANSIM","Ontario","Female",2024,"[45,50[",482600,482600,0,0
"CANSIM","Ontario","Female",2024,"[50,55[",483200,483200,0,0
"CANSIM","Ontario","Female",2024,"[55,60[",498400,498400,0,0
"CANSIM","Ontario","Female",2024,"[60,65[",532700,532700,0,0
"CANSIM","Ontario","Female",2024,"[65,70[",473100,473100,0,0
"CANSIM","Ontario","Female",2024,"[70,75[",393300,393300,0,0
"CANSIM","Ontario","Female",2024,"[75,80[",316200,316200,0,0
"CANSIM","Ontario","Female",2024,"[80,85[",207900,207900,0,0
"CANSIM","Ontario","Female",2024,"[85,90[",132500,132500,0,0
"CANSIM","Ontario","Female",2024,"[90,95[",71600,71600,0,0
"CANSIM","Ontario","Female",2024,"[95,100[",25200,25200,0,0
"CANSIM","Ontario","Female",2024,"[100,max[",5000,5000,0,0
"CANSIM","Manitoba","All",2024,"All",1437900,1071700,2,-25.467695945476
"CANSIM","Manitoba","All",2024,"[20,25[",96400,96400,1,0
"CANSIM","Manitoba","All",2024,"[25,30[",95600,95600,1,0
"CANSIM","Manitoba","All",2024,"[30,35[",100100,100200,1,0.0999000999000999
"CANSIM","Manitoba","All",2024,"[35,40[",99800,99700,1,-0.100200400801603
"CANSIM","Manitoba","All",2024,"[40,45[",94900,94900,1,0
"CANSIM","Manitoba","All",2024,"[45,50[",86700,86700,1,0
"CANSIM","Manitoba","All",2024,"[50,55[",82100,82100,1,0
"CANSIM","Manitoba","All",2024,"[55,60[",80600,80600,1,0
"CANSIM","Manitoba","All",2024,"[60,65[",87400,87400,1,0
"CANSIM","Manitoba","All",2024,"[65,70[",77100,77100,1,0
"CANSIM","Manitoba","All",2024,"[70,75[",63100,63100,1,0
"CANSIM","Manitoba","All",2024,"[75,80[",48100,48100,1,0
"CANSIM","Manitoba","All",2024,"[80,85[",29700,29700,1,0
"CANSIM","Manitoba","All",2024,"[85,90[",17600,17600,1,0
"CANSIM","Manitoba","All",2024,"[90,95[",8900,8900,1,0
"CANSIM","Manitoba","All",2024,"[95,100[",3000,3000,1,0
"CANSIM","Manitoba","All",2024,"[100,max[",600,600,1,0
"CANSIM","Manitoba","Male",2024,"All",718400,531100,1,-26.0718262806236
"CANSIM","Manitoba","Male",2024,"[20,25[",50600,50600,0,0
"CANSIM","Manitoba","Male",2024,"[25,30[",49300,49300,0,0
"CANSIM","Manitoba","Male",2024,"[30,35[",51000,51000,0,0
"CANSIM","Manitoba","Male",2024,"[35,40[",50300,50300,0,0
"CANSIM","Manitoba","Male",2024,"[40,45[",47200,47200,0,0
"CANSIM","Manitoba","Male",2024,"[45,50[",43500,43500,0,0
"CANSIM","Manitoba","Male",2024,"[50,55[",41100,41100,0,0
"CANSIM","Manitoba","Male",2024,"[55,60[",39900,39900,0,0
"CANSIM","Manitoba","Male",2024,"[60,65[",43300,43300,0,0
"CANSIM","Manitoba","Male",2024,"[65,70[",37700,37700,0,0
"CANSIM","Manitoba","Male",2024,"[70,75[",30200,30200,0,0
"CANSIM","Manitoba","Male",2024,"[75,80[",22600,22600,0,0
"CANSIM","Manitoba","Male",2024,"[80,85[",13400,13400,0,0
"CANSIM","Manitoba","Male",2024,"[85,90[",7100,7100,0,0
"CANSIM","Manitoba","Male",2024,"[90,95[",3000,3000,0,0
"CANSIM","Manitoba","Male",2024,"[95,100[",800,800,0,0
"CANSIM","Manitoba","Male",2024,"[100,max[",100,100,0,0
"CANSIM","Manitoba","Female",2024,"All",719500,540600,1,-24.864489228631
"CANSIM","Manitoba","Female",2024,"[20,25[",45800,45800,0,0
"CANSIM","Manitoba","Female",2024,"[25,30[",46300,46300,0,0
"CANSIM","Manitoba","Female",2024,"[30,35[",49200,49200,0,0
"CANSIM","Manitoba","Female",2024,"[35,40[",49400,49400,0,0
"CANSIM","Manitoba","Female",2024,"[40,45[",47700,47700,0,0
"CANSIM","Manitoba","Female",2024,"[45,50[",43200,43200,0,0
"CANSIM","Manitoba","Female",2024,"[50,55[",41000,41000,0,0
"CANSIM","Manitoba","Female",2024,"[55,60[",40700,40700,0,0
"CANSIM","Manitoba","Female",2024,"[60,65[",44100,44100,0,0
"CANSIM","Manitoba","Female",2024,"[65,70[",39400,39400,0,0
"CANSIM","Manitoba","Female",2024,"[70,75[",32900,32900,0,0
"CANSIM","Manitoba","Female",2024,"[75,80[",25500,25500,0,0
"CANSIM","Manitoba","Female",2024,"[80,85[",16300,16300,0,0
"CANSIM","Manitoba","Female",2024,"[85,90[",10500,10500,0,0
"CANSIM","Manitoba","Female",2024,"[90,95[",5900,5900,0,0
"CANSIM","Manitoba","Female",2024,"[95,100[",2200,2200,0,0
"CANSIM","Manitoba","Female",2024,"[100,max[",500,500,0,0
"CANSIM","Saskatchewan","All",2024,"All",1276500,940200,2,-26.3454759106933
"CANSIM","Saskatchewan","All",2024,"[20,25[",74200,74200,1,0
"CANSIM","Saskatchewan","All",2024,"[25,30[",79100,79100,1,0
"CANSIM","Saskatchewan","All",2024,"[30,35[",91300,91300,1,0
"CANSIM","Saskatchewan","All",2024,"[35,40[",95100,95100,1,0
"CANSIM","Saskatchewan","All",2024,"[40,45[",90000,90000,1,0
"CANSIM","Saskatchewan","All",2024,"[45,50[",78200,78200,1,0
"CANSIM","Saskatchewan","All",2024,"[50,55[",69000,69100,1,0.144927536231884
"CANSIM","Saskatchewan","All",2024,"[55,60[",67800,67800,1,0
"CANSIM","Saskatchewan","All",2024,"[60,65[",76900,76900,1,0
"CANSIM","Saskatchewan","All",2024,"[65,70[",70900,70900,1,0
"CANSIM","Saskatchewan","All",2024,"[70,75[",55000,55000,1,0
"CANSIM","Saskatchewan","All",2024,"[75,80[",39700,39700,1,0
"CANSIM","Saskatchewan","All",2024,"[80,85[",25500,25500,1,0
"CANSIM","Saskatchewan","All",2024,"[85,90[",15700,15800,1,0.636942675159236
"CANSIM","Saskatchewan","All",2024,"[90,95[",8300,8300,1,0
"CANSIM","Saskatchewan","All",2024,"[95,100[",2800,2800,1,0
"CANSIM","Saskatchewan","All",2024,"[100,max[",500,500,1,0
"CANSIM","Saskatchewan","Male",2024,"All",642600,471000,1,-26.7040149393091
"CANSIM","Saskatchewan","Male",2024,"[20,25[",38400,38400,0,0
"CANSIM","Saskatchewan","Male",2024,"[25,30[",40800,40800,0,0
"CANSIM","Saskatchewan","Male",2024,"[30,35[",46500,46500,0,0
"CANSIM","Saskatchewan","Male",2024,"[35,40[",48100,48100,0,0
"CANSIM","Saskatchewan","Male",2024,"[40,45[",45800,45800,0,0
"CANSIM","Saskatchewan","Male",2024,"[45,50[",40100,40100,0,0
"CANSIM","Saskatchewan","Male",2024,"[50,55[",35000,35000,0,0
"CANSIM","Saskatchewan","Male",2024,"[55,60[",34500,34500,0,0
"CANSIM","Saskatchewan","Male",2024,"[60,65[",38700,38700,0,0
"CANSIM","Saskatchewan","Male",2024,"[65,70[",35500,35500,0,0
"CANSIM","Saskatchewan","Male",2024,"[70,75[",27100,27100,0,0
"CANSIM","Saskatchewan","Male",2024,"[75,80[",18900,18900,0,0
"CANSIM","Saskatchewan","Male",2024,"[80,85[",11400,11400,0,0
"CANSIM","Saskatchewan","Male",2024,"[85,90[",6400,6400,0,0
"CANSIM","Saskatchewan","Male",2024,"[90,95[",2900,2900,0,0
"CANSIM","Saskatchewan","Male",2024,"[95,100[",800,800,0,0
"CANSIM","Saskatchewan","Male",2024,"[100,max[",100,100,0,0
"CANSIM","Saskatchewan","Female",2024,"All",634000,469200,1,-25.993690851735
"CANSIM","Saskatchewan","Female",2024,"[20,25[",35800,35800,0,0
"CANSIM","Saskatchewan","Female",2024,"[25,30[",38300,38300,0,0
"CANSIM","Saskatchewan","Female",2024,"[30,35[",44800,44800,0,0
"CANSIM","Saskatchewan","Female",2024,"[35,40[",47000,47000,0,0
"CANSIM","Saskatchewan","Female",2024,"[40,45[",44200,44200,0,0
"CANSIM","Saskatchewan","Female",2024,"[45,50[",38100,38100,0,0
"CANSIM","Saskatchewan","Female",2024,"[50,55[",34100,34100,0,0
"CANSIM","Saskatchewan","Female",2024,"[55,60[",33300,33300,0,0
"CANSIM","Saskatchewan","Female",2024,"[60,65[",38200,38200,0,0
"CANSIM","Saskatchewan","Female",2024,"[65,70[",35400,35400,0,0
"CANSIM","Saskatchewan","Female",2024,"[70,75[",27900,27900,0,0
"CANSIM","Saskatchewan","Female",2024,"[75,80[",20800,20800,0,0
"CANSIM","Saskatchewan","Female",2024,"[80,85[",14100,14100,0,0
"CANSIM","Saskatchewan","Female",2024,"[85,90[",9400,9400,0,0
"CANSIM","Saskatchewan","Female",2024,"[90,95[",5400,5400,0,0
"CANSIM","Saskatchewan","Female",2024,"[95,100[",2000,2000,0,0
"CANSIM","Saskatchewan","Female",2024,"[100,max[",400,400,0,0
"CANSIM","Alberta","All",2024,"All",4868300,3692400,2,-24.1542222130929
"CANSIM","Alberta","All",2024,"[20,25[",305800,305800,1,0
"CANSIM","Alberta","All",2024,"[25,30[",346400,346400,1,0
"CANSIM","Alberta","All",2024,"[30,35[",376400,376400,1,0
"CANSIM","Alberta","All",2024,"[35,40[",397000,397000,1,0
"CANSIM","Alberta","All",2024,"[40,45[",375100,375100,1,0
"CANSIM","Alberta","All",2024,"[45,50[",320400,320300,1,-0.031210986267166
"CANSIM","Alberta","All",2024,"[50,55[",287500,287600,1,0.0347826086956522
"CANSIM","Alberta","All",2024,"[55,60[",267100,267100,1,0
"CANSIM","Alberta","All",2024,"[60,65[",281600,281500,1,-0.0355113636363636
"CANSIM","Alberta","All",2024,"[65,70[",249300,249200,1,-0.0401123144805455
"CANSIM","Alberta","All",2024,"[70,75[",186900,186900,1,0
"CANSIM","Alberta","All",2024,"[75,80[",134400,134400,1,0
"CANSIM","Alberta","All",2024,"[80,85[",82600,82600,1,0
"CANSIM","Alberta","All",2024,"[85,90[",48300,48300,1,0
"CANSIM","Alberta","All",2024,"[90,95[",24900,24900,1,0
"CANSIM","Alberta","All",2024,"[95,100[",7600,7600,1,0
"CANSIM","Alberta","All",2024,"[100,max[",1300,1300,1,0
"CANSIM","Alberta","Male",2024,"All",2456900,1855200,1,-24.4902112418088
"CANSIM","Alberta","Male",2024,"[20,25[",158100,158100,0,0
"CANSIM","Alberta","Male",2024,"[25,30[",181500,181500,0,0
"CANSIM","Alberta","Male",2024,"[30,35[",195200,195200,0,0
"CANSIM","Alberta","Male",2024,"[35,40[",203600,203600,0,0
"CANSIM","Alberta","Male",2024,"[40,45[",189600,189600,0,0
"CANSIM","Alberta","Male",2024,"[45,50[",161100,161100,0,0
"CANSIM","Alberta","Male",2024,"[50,55[",146700,146700,0,0
"CANSIM","Alberta","Male",2024,"[55,60[",135400,135400,0,0
"CANSIM","Alberta","Male",2024,"[60,65[",140600,140600,0,0
"CANSIM","Alberta","Male",2024,"[65,70[",123200,123200,0,0
"CANSIM","Alberta","Male",2024,"[70,75[",90100,90100,0,0
"CANSIM","Alberta","Male",2024,"[75,80[",62700,62700,0,0
"CANSIM","Alberta","Male",2024,"[80,85[",36700,36700,0,0
"CANSIM","Alberta","Male",2024,"[85,90[",19700,19700,0,0
"CANSIM","Alberta","Male",2024,"[90,95[",8800,8800,0,0
"CANSIM","Alberta","Male",2024,"[95,100[",2000,2000,0,0
"CANSIM","Alberta","Male",2024,"[100,max[",200,200,0,0
"CANSIM","Alberta","Female",2024,"All",2411400,1837200,1,-23.8118935058472
"CANSIM","Alberta","Female",2024,"[20,25[",147700,147700,0,0
"CANSIM","Alberta","Female",2024,"[25,30[",164900,164900,0,0
"CANSIM","Alberta","Female",2024,"[30,35[",181200,181200,0,0
"CANSIM","Alberta","Female",2024,"[35,40[",193400,193400,0,0
"CANSIM","Alberta","Female",2024,"[40,45[",185500,185500,0,0
"CANSIM","Alberta","Female",2024,"[45,50[",159200,159200,0,0
"CANSIM","Alberta","Female",2024,"[50,55[",140900,140900,0,0
"CANSIM","Alberta","Female",2024,"[55,60[",131700,131700,0,0
"CANSIM","Alberta","Female",2024,"[60,65[",140900,140900,0,0
"CANSIM","Alberta","Female",2024,"[65,70[",126000,126000,0,0
"CANSIM","Alberta","Female",2024,"[70,75[",96800,96800,0,0
"CANSIM","Alberta","Female",2024,"[75,80[",71700,71700,0,0
"CANSIM","Alberta","Female",2024,"[80,85[",45900,45900,0,0
"CANSIM","Alberta","Female",2024,"[85,90[",28600,28600,0,0
"CANSIM","Alberta","Female",2024,"[90,95[",16100,16100,0,0
"CANSIM","Alberta","Female",2024,"[95,100[",5600,5600,0,0
"CANSIM","Alberta","Female",2024,"[100,max[",1100,1100,0,0
"CANSIM","British Columbia","All",2024,"All",5355100,4317300,2,-19.3796567757838
